ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.0008075844049480196,0.07456186471075399,-0.03751990984121684,-0.0037820629679465754,0.0783917074145872,-0.16712801478512623,0.475,-0.11864837270241174,120
