year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G1,G10,,,,,-0.05903289623666963,-1.5473919490135475,0.3333333333333333,0.5759613242314968,
2017,12,-0.2306330881090699,-0.2758324393294458,G1,G10,-0.2306330881090699,-0.2758324393294458,0.002859362588019332,-0.23349245069708924,-0.2360044187552902,-2.5203925836295475,0.25,0.5577475198303994,-0.047430629995774964
2018,12,-0.2575468337779142,-0.3209475901812221,G1,G10,-0.2575468337779142,-0.3209475901812221,-0.23506576116909061,-0.022481072608823593,-0.1043447751029184,-0.18641666959631129,0.4166666666666667,1.2205492218207576,-0.023805142033134885
2019,12,0.15228971300628635,0.06291504271468029,G1,G10,0.15228971300628635,0.06291504271468029,0.19261322210251897,-0.04032350909623261,-0.07806497400994683,-0.3260279319773546,0.4166666666666667,1.1197191653438687,-0.03308026324235136
2020,12,-0.023288638435630782,-0.10684639141720276,G1,G10,-0.023288638435630782,-0.10684639141720276,0.14406132727068166,-0.16734996570631244,-0.21563187997017663,-0.9986962054695391,0.5,0.4643802138098594,-0.0243188187049167
2021,12,-0.03782336255497887,0.132308525985819,G1,G10,-0.03782336255497887,0.132308525985819,-0.09465316897595921,0.056829806420980344,-0.062235801591423834,0.5995052929000502,0.4166666666666667,2.1748840060056644,-0.24685369310573269
2022,12,-0.06984968539221659,-0.079314604830521,G1,G10,-0.06984968539221659,-0.079314604830521,-0.11077683880020706,0.04092715340799047,-0.04640338336562044,0.4958985454703773,0.5,1.4431705486429243,-0.09462292933560157
2023,12,-0.2901605011245676,-0.23839689559833455,G1,G10,-0.2901605011245676,-0.23839689559833455,-0.25271862213622487,-0.037441878988342725,-0.09889064105284617,-0.26605497223136415,0.6666666666666666,0.39484080471063554,-0.1688396712984802
2024,12,0.13118815729213695,0.07393809947363716,G1,G10,0.13118815729213695,0.07393809947363716,0.11434797450486012,0.016840182787276836,-0.06985729713567512,0.2739195051666688,0.4166666666666667,1.7656125834060166,-0.06072462738008777
2025,12,0.2846329560608136,0.24811737620665308,G1,G10,0.2846329560608136,0.24811737620665308,0.24212967510192374,0.04250328095888989,-0.050824006283534784,0.510995090669107,0.75,0.4879940924651278,-0.08673307423462251
2026,6,,,G1,G10,,,,,-0.20570779866373734,-0.532875815504092,0.3333333333333333,1.253114047977834,
