year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,-0.10159563734328343,0.05526850628509051,-6.367778597026387,0.0,-0.06765637059100672
2017,12,0.0256354436145015,0.11857983633832016,0.748894452648774,0.5,0.04036791528290296
2018,12,-0.01804900752927407,0.0653208480582603,-0.9571767359484737,0.5,0.01161346646336713
2019,12,0.015284608772245549,0.07001684601559192,0.756209982993146,0.6666666666666666,0.026094790990064815
2020,12,-0.004088284850663668,0.09683120652256717,-0.14625692132656243,0.5833333333333334,0.02087497869997081
2021,12,-0.03127056068089961,0.06732738026570231,-1.6089204619795632,0.3333333333333333,-0.011172608645194466
2022,12,-0.0032381249451604844,0.09483567137499317,-0.11828032310958156,0.3333333333333333,0.009689479052102703
2023,12,-0.025027505760259222,0.06178058509008906,-1.4033182592971531,0.3333333333333333,-0.0116853610657206
2024,12,-0.003997376877277693,0.09228283948372655,-0.1500530301663924,0.6666666666666666,0.007894499801626985
2025,12,0.0027959843234773712,0.05746811613519747,0.1685382167056227,0.5833333333333334,0.0058101723332823875
2026,6,-0.010642812759612277,0.07041483684288258,-0.5235797812390746,0.5,-0.005336881304813069
