year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.021632365110872298,-2.348401450926056,0.16666666666666666,0.9555320000456292,
2017,12,-0.08595526776582973,0.1665848987293883,0.2202060264077017,-0.053621127678313396,-0.08009496920547143,-0.7080234339505015,0.3333333333333333,1.1474366172425,0.2722103739584627
2018,12,-0.1965986813048256,-0.22802427977842288,-0.18314752676606916,-0.04487675301235372,-0.0898247660548569,-0.8260147750833706,0.3333333333333333,1.0921897002846432,-0.04005477164437099
2019,12,0.10539188387040466,0.14278592233348308,0.16232178671069986,-0.01953586437721677,-0.060485932150699195,-0.22483314229086804,0.5,0.8588781785572147,0.026453155487429658
2020,12,0.03812693628074104,0.1983480834133351,0.23508280769062018,-0.03673472427728508,-0.03146254135379034,-0.3855470410204061,0.4166666666666667,1.0467772496534948,0.15078360199508745
2021,12,-0.15027959015071712,-0.14852962240555045,-0.2096455942527421,0.06111597184719164,-0.052712291904035036,0.9420663838463614,0.4166666666666667,2.902772287046051,0.0008002251068632837
2022,12,-0.1392567852823855,-0.13596804982333333,-0.13542302220970692,-0.0005450276136264032,-0.03976183939337474,-0.02804840119700194,0.5,0.9782713737610018,0.00698415962738963
2023,12,-0.10062872154200331,-0.27851803651377605,-0.25142872060334565,-0.0270893159104304,-0.05486620896519623,-0.8963243807773996,0.25,1.5113111215402033,-0.1984115832300677
2024,12,0.1403499983837153,0.16599718290448218,0.12128508049726561,0.04471210240721657,-0.01394145847826922,1.553238074916808,0.75,1.0178864123819578,0.02304129898610796
2025,12,0.09112759864343833,0.18129567284378045,0.164917458828177,0.016378214015603465,-0.043514883669725,0.2539648500320383,0.6666666666666666,0.5950922987840658,0.07618607787731979
2026,6,,,,,-0.11807843370544524,-0.4549305401738656,0.5,0.6977376966732894,
