year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.021497029348964136,0.9448613492272495,0.6666666666666666,0.9435350901673373,
2017,12,-0.2996146251926558,-0.2751246899555837,-0.20837844474318756,-0.06674624521239614,-0.08722877263580942,-1.8125232076915578,0.4166666666666667,0.3008202498831365,0.015015445505721647
2018,12,-0.30273998594185436,-0.32687423106430147,-0.31300874315117466,-0.013865487913126806,-0.01994431425805432,-0.49027300179888217,0.3333333333333333,1.402987967085301,-0.043177471162064274
2019,12,0.23913020287806308,0.09757594270330983,0.23191307815818663,-0.1343371354548768,-0.09966890793081196,-3.1397834630631687,0.16666666666666666,0.4476940067734135,-0.12346151238891179
2020,12,-0.07438789787723721,-0.09662615289262877,-0.0023411739685105237,-0.09428497892411825,-0.07472134722887813,-1.2368504401327318,0.4166666666666667,0.5412471750769291,-0.028393109923111948
2021,12,0.183965675369816,-0.020673456515043598,0.05826006212485635,-0.07893351863989995,-0.12392987477504036,-1.0555897552764617,0.4166666666666667,0.6157415318736172,-0.1830929568847458
2022,12,-0.16930346153138986,-0.21469104733520272,-0.09104207055638247,-0.12364897677882025,-0.1325836712068219,-2.2415072411344106,0.25,0.5609148235348271,-0.07516834127593586
2023,12,-0.3829904008202284,-0.29961606559034837,-0.3227519459452467,0.02313588035489833,-0.02234200595721969,0.7540025933693313,0.5833333333333334,1.2557284540652027,0.11573398154172909
2024,12,-0.023394768839963387,0.12026615242377892,0.14896792910812517,-0.02870177668434626,-0.04717377702830827,-0.5978972202745407,0.3333333333333333,1.3023846810856925,0.11859982290786864
2025,12,0.2863249547300937,0.20063347203197113,0.27964393481905936,-0.07901046278708823,-0.06500688969648627,-1.197612393286296,0.3333333333333333,0.8601577961478022,-0.08259326941610146
2026,6,,,,,-0.08207811765837758,-2.396545229585417,0.3333333333333333,0.23994625490024524,
