ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.013391808959186183,0.04917383254992243,0.9433998661388919,0.009467406826788037,0.06063461943935996,0.5408801041893506,0.6083333333333333,2.9832923212968576,120
