,ann_ret,vol,sharpe,max_dd
G1,-0.14615343556206128,0.23926425299878193,-0.6108452630523346,-0.8284619785457713
G2,-0.05938217862906059,0.21658973247449398,-0.27416894582504525,-0.6119904749144822
G3,-0.03344406803515343,0.20434404834939837,-0.16366548624880414,-0.5388490396878658
G4,-0.03701299489662824,0.20591052644877125,-0.17975280591513007,-0.5375106666140499
G5,-0.03236758133554096,0.2007344400817878,-0.16124577985896701,-0.493373612650163
G6,-0.03599644892425513,0.20344713751969387,-0.17693268808351084,-0.5110791625412376
G7,-0.039205937232898,0.2082287960879548,-0.1882829751190494,-0.5389439538719701
G8,-0.04124172388660241,0.20712083657793967,-0.19911914497836208,-0.5571407611338726
G9,-0.036162516085246676,0.21675101413020928,-0.1668389706519329,-0.5299194229316619
G10,-0.08674593685460341,0.24301379800299458,-0.35695889520452034,-0.6755359428741441
LS,-0.046779705560313745,0.07915088784351776,-0.5910193408417322,-0.3823196626825609
LS_gross,0.06297414396080248,0.07924486014062368,0.7946779620665863,-0.11314526198387165
LS_effective,-0.046779705560313745,0.07915088784351776,-0.5910193408417322,-0.3823196626825609
LS_raw_gross_GN_minus_G1,0.06297414396080248,0.07924486014062368,0.7946779620665863,-0.11314526198387165
BENCH,-0.02277343760052075,0.18072740411243016,-0.12600987499578892,-0.4592884021930702
