year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.030877118505056145,-0.4739548454046529,0.5,0.6950967515874173,
2017,12,-0.2017021507324147,-0.27924387863042455,0.002859362588019332,-0.2821032412184439,-0.27696531787016876,-4.58715404572279,0.08333333333333333,0.10758347049415108,-0.09727987276325445
2018,12,-0.2474131043565556,-0.3390073340949339,-0.23506576116909061,-0.10394157292584327,-0.1718558806070477,-1.429948709279033,0.25,1.0473607614321185,-0.12014736836007023
2019,12,0.17110831714380947,0.10579385280940379,0.19261322210251897,-0.08681936929311518,-0.10821442962238126,-1.1383970187470116,0.25,1.347825807637951,-0.058376109932721576
2020,12,-0.06324727043037026,-0.1349310764473194,0.14406132727068166,-0.27899240371800105,-0.24187430153342127,-2.6384902231763943,0.25,0.4391484139556885,-0.07559854083230433
2021,12,0.13477918222451657,-0.005718777664829422,-0.09465316897595921,0.08893439131112979,-0.05260028631201785,0.9676825792600667,0.5833333333333334,1.481956543688221,-0.12925718057876723
2022,12,-0.03778048094065867,-0.10763058552443217,-0.11077683880020706,0.0031462532757748907,-0.05270580486395482,0.12989803470634598,0.5,1.1005610653285383,-0.07411337096579407
2023,12,-0.28257593677184556,-0.2996199491436652,-0.25271862213622487,-0.04690132700744032,-0.10484233831959566,-0.399618691087598,0.5,0.6822656006655199,-0.022792093381671208
2024,12,0.10596762817750616,0.07015856535701559,0.11434797450486012,-0.04418940914784453,-0.0696369538572249,-0.40661467183793426,0.3333333333333333,1.4278068958963965,-0.036898891278889234
2025,12,0.19199244493485002,0.30691048638309226,0.24212967510192374,0.06478081128116853,-0.025767637631156415,1.1315687528822505,0.6666666666666666,1.1130046545975252,0.0973851933410359
2026,6,,,,,-0.10813312702925748,-2.097071627409171,0.3333333333333333,0.3055648957428584,
