,ann_ret,vol,sharpe,max_dd
G1,-0.058966869930137666,0.21581531373141932,-0.2732283863948669,-0.5889411657334749
G2,-0.06435211221196424,0.21240509582376857,-0.3029687774786574,-0.627502456012755
G3,-0.06526975732812146,0.21362738742135323,-0.3055308503089309,-0.6278469156369219
G4,-0.05720755473420602,0.2117656704378959,-0.2701455557735604,-0.5948473580747706
G5,-0.05633350531176207,0.2086676616433293,-0.26996758802066606,-0.6234423464203793
G6,-0.07328393132872757,0.20889741130803427,-0.35081301807357074,-0.6654548040101715
G7,-0.07754628385923346,0.20809937789851884,-0.3726406327704135,-0.6818006145384263
G8,-0.07920099330075747,0.21104319402667368,-0.3752833331869839,-0.6860409800014047
G9,-0.08860879141157052,0.20948103889543537,-0.4229919417947918,-0.7088139191859022
G10,-0.10644625346444259,0.21281316188636434,-0.5001864194907343,-0.7670375233178136
LS,-0.16902727525518402,0.04695486443805243,-3.5997819880447484,-0.8444411598427765
LS_gross,-0.052742578193797685,0.04319286852353494,-1.2210945926191332,-0.48421699974763965
BENCH,-0.02277343760052075,0.18072740411243016,-0.12600987499578892,-0.4592884021930702
