,ann_ret,vol,sharpe,max_dd
G1,-0.07468829309721481,0.22156067120662357,-0.33710086131469524,-0.6771130553695601
G2,-0.08004588647451638,0.2169573111752009,-0.3689476332506556,-0.6938307734962057
G3,-0.06566058272923792,0.21456420436912102,-0.30601834505573033,-0.6483386125131252
G4,-0.05385629954289484,0.21162775118889787,-0.2544859983642834,-0.594450207240588
G5,-0.060505746838045105,0.21210240202976569,-0.2852666742998693,-0.6249279500888307
G6,-0.06552917684668369,0.2103980751857098,-0.3114533095839577,-0.6417619679871269
G7,-0.061162482738689405,0.21449611731348192,-0.2851449411053983,-0.6201447534590969
G8,-0.06531536645809632,0.20997858206469094,-0.31105727934658467,-0.6306124213117672
G9,-0.07194798316011564,0.20637386730664015,-0.34862933034642357,-0.641918372119092
G10,-0.09258019247558413,0.2101813207824601,-0.44047773670337537,-0.7174668658795065
LS,-0.14401720693079234,0.09275640362973814,-1.5526389693338623,-0.7865264031790774
LS_gross,-0.028341852983099103,0.08305973675769203,-0.3412225235649379,-0.3233145114713446
BENCH,-0.02277343760052075,0.18072740411243016,-0.12600987499578892,-0.4592884021930702
