ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.014406672211812,0.05601514990952151,-0.8909406929787589,-0.012858677783795902,0.055177431039054516,-0.8072823551327594,0.4083333333333333,-2.8174018499416644,120
