year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.026728607463114784,-2.84220931267019,0.16666666666666666,0.5317142254677449,
2017,12,-0.07734480978963632,-0.1800163050250949,-0.0511146318616541,-0.1289016731634408,-0.13572074017936175,-4.721162978616768,0.08333333333333333,0.045397729801466266,-0.11439725752100505
2018,12,-0.2699900269538731,-0.31289237033087036,-0.27987957222849225,-0.033012798102378116,-0.04364005387634162,-1.2268656569834635,0.25,1.1146551327924958,-0.05942514907237295
2019,12,0.136588805060315,0.10813770277501566,0.21148937490818254,-0.10335167213316687,-0.08789223274674218,-2.317908568361872,0.3333333333333333,0.20606620111516963,-0.02718275551235161
2020,12,-0.01766572598866145,-0.0628323816055274,0.07969758041170594,-0.14252996201723334,-0.14211402352555647,-2.3658130481502697,0.16666666666666666,0.672698627128413,-0.043191555520348146
2021,12,0.05256314957554942,0.004661472414564605,-0.000766836873308363,0.005428309287872968,-0.06028095022235347,0.0766988651404069,0.5,1.0607139843550633,-0.052507694588032394
2022,12,-0.06275022960102461,-0.20632342288761718,-0.10382021613593906,-0.10250320675167812,-0.10596249598018148,-2.795672453131544,0.16666666666666666,0.6143030569197911,-0.14747959898346175
2023,12,-0.2938768193799778,-0.28481457529383325,-0.28020958864022805,-0.004604986653605203,-0.014187295336503647,-0.23856322048110448,0.5,0.8385780679800542,0.008836099151361854
2024,12,0.08200258367337887,0.00880044024126514,0.121362559016851,-0.11256211877558586,-0.08605038883605054,-2.4014070500292575,0.16666666666666666,0.7164488447068346,-0.07492633619731925
2025,12,0.17595754037312306,0.22944888272198027,0.35270501764150897,-0.12325613491952869,-0.09715894504569633,-2.4185957620955163,0.25,0.357895132273609,0.045600576204886556
2026,6,,,,,-0.15991497699384571,-0.514019565412241,0.3333333333333333,1.3626429122928059,
