universe,factor,factor_short,variant,effective_sign,long_group,short_group,n_months,rankic_mean,rankicir,win_rate,rankicir_h1,rankicir_h2,half_diff,half_mag_diff,rankic_mean_pre2025,rankicir_pre2025,rankic_mean_recent,rankicir_recent,win_rate_recent,trend_slope_ann,trend_pval,cum_rankic_dd
zzall,C1_entropy_20d,C1,S2,1,G10,G1,120,-0.00980740489847582,-0.4130535245698687,0.475,-0.3318356267860144,-0.5052745306914415,-0.17343890390542704,0.17343890390542704,-0.011241014932756404,-0.45437026217840665,-0.0016836147042191805,-0.0966976126060489,0.5555555555555556,-0.0011099183685605706,0.09019832744609697,-1.1631551207958024
