,ann_ret,vol,sharpe,max_dd
G1,-0.08393898200614025,0.21963280112666178,-0.38217871636455986,-0.6743096507424271
G2,-0.09039264678873493,0.2205662535304216,-0.40982083769341227,-0.6878835115172972
G3,-0.12009078215771751,0.21917092682061157,-0.5479320815940619,-0.7711703714865298
G4,-0.07709461118763239,0.22265369724520087,-0.34625345162236737,-0.6613685320091547
G5,-0.09792909765566671,0.22450117396134647,-0.4362075080842458,-0.7224044721601764
G6,-0.08570219960416692,0.23232402511051736,-0.3688908177421516,-0.7270345152969881
G7,-0.0913420468376398,0.2324396625880583,-0.39297100082063424,-0.711341627255506
G8,-0.09316865505837801,0.23429547940831585,-0.3976545142640562,-0.7437116053111461
G9,-0.11160370131632602,0.23579966175065326,-0.47329881852986516,-0.7856762742597022
G10,-0.1473604674056218,0.23803644364989918,-0.6190668334062225,-0.8303765524485855
LS,-0.1743871063235164,0.08129860308896149,-2.1450197137174944,-0.8544867532709215
LS_gross,-0.06597488013683417,0.07122168134444408,-0.9263314048676385,-0.5080364414251453
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
