year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.10092351512752457,0.029563000551985016,11.82590756117152,1.0,0.07702167011711512
2017,12,0.0388566979423745,0.05446289654101376,2.4714724821830765,0.8333333333333334,0.030433438014386676
2018,12,0.037211235467380206,0.04815616412769711,2.676780910996272,0.9166666666666666,0.03637135826484828
2019,12,0.02017006393002569,0.03836004542538986,1.8214564206742894,0.6666666666666666,0.009651159412245145
2020,12,0.04067956589234522,0.04636794064276539,3.0391289316999823,0.8333333333333334,0.022837492304816465
2021,12,0.03271628522736541,0.06870343135037467,1.6495906284425474,0.5833333333333334,0.012529721776910438
2022,12,0.035204229064279315,0.0710027251870676,1.7175541704906496,0.5,0.018338711561000223
2023,12,0.07195391327679304,0.05405648687298385,4.611022314182106,0.8333333333333334,0.04542332456001292
2024,12,0.0579221836022372,0.09883407988959667,2.0301532628517522,0.8333333333333334,0.02901376584181165
2025,12,0.06579248217871592,0.0737314092125982,3.091109287251617,0.75,0.026649892057548835
2026,6,0.02866083746383288,0.06042865811334524,1.6429961619110975,0.6666666666666666,0.010278253577180853
