,ann_ret,vol,sharpe,max_dd
G1,-0.057921841798563856,0.1959547059389452,-0.2955879090579785,-0.6040447052837876
G2,-0.055813098793723426,0.2044788708906258,-0.2729528901965496,-0.6002910137690542
G3,-0.07440875225055676,0.2168402200583995,-0.34315014175191744,-0.6392277929118371
G4,-0.0398699578416305,0.21087121780470794,-0.1890725451140272,-0.5275611270190729
G5,-0.032652591017594434,0.19913858461195785,-0.16396918297486843,-0.5274201498019937
LS,-0.03751536076878237,0.0793421934654328,-0.4728298920186367,-0.3978854994035884
LS_gross,0.02799016961971157,0.07891167678563736,0.3547025074089673,-0.14145315218536425
LS_effective,-0.03751536076878237,0.0793421934654328,-0.4728298920186367,-0.3978854994035884
LS_raw_gross_GN_minus_G1,0.02799016961971157,0.07891167678563736,0.3547025074089673,-0.14145315218536425
BENCH,-0.025198620272763428,0.2127784899263499,-0.11842653964451742,-0.49017689182029034
