ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.0004552797933896124,0.04141785017367441,0.03807864147963388,0.010522459608464567,0.038277158571824996,0.9522877529298791,0.5166666666666667,0.12041523728060723,120
