,ann_ret,vol,sharpe,max_dd
G1,-0.12190434291033381,0.2400935673556455,-0.5077368138304159,-0.7842395864885561
G2,-0.10082194725908855,0.2292343532053708,-0.43982041020161705,-0.7305111459492947
G3,-0.08609959125555633,0.22590873198542016,-0.3811255567629545,-0.7004115611810056
G4,-0.07357601762084376,0.22454191027827636,-0.3276716472646932,-0.6652685854548852
G5,-0.06895151979992598,0.21804280816811994,-0.3162292779992153,-0.6504312489716152
G6,-0.0718054439856195,0.22539148999062153,-0.3185809898528436,-0.6584554113130082
G7,-0.07166828443625672,0.21924424406977633,-0.32688787220086696,-0.639492372844997
G8,-0.0764518885190012,0.2100231851000562,-0.36401642267533035,-0.6627154765907152
G9,-0.0899512457192565,0.21238477441872697,-0.42352963372936153,-0.7219676076856896
G10,-0.09824475498898932,0.2321008474642156,-0.42328477496893374,-0.7615504742936469
LS,-0.10010196229422164,0.05853023883405843,-1.7102606155089333,-0.6573553879887498
LS_gross,0.020357293462708093,0.05828374287906579,0.3492791035220213,-0.11751976143360832
LS_effective,-0.10010196229422164,0.05853023883405843,-1.7102606155089333,-0.6573553879887498
LS_raw_gross_GN_minus_G1,0.020357293462708093,0.05828374287906579,0.3492791035220213,-0.11751976143360832
BENCH,-0.02277343760052075,0.18072740411243016,-0.12600987499578892,-0.4592884021930702
