year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.05030057579864333,-6.682519818520238,0.0,,
2017,12,0.12744604594990006,-0.07674540339530267,0.2202060264077017,-0.2969514298030044,-0.2522028547250271,-4.146933681818815,0.16666666666666666,0.1446543174102936,-0.18780513831198897
2018,12,-0.25568965872142757,-0.21428952685787261,-0.18314752676606916,-0.031142000091803457,-0.09130239367258741,-0.4663598479350315,0.5,0.704831729542735,0.055196613054517174
2019,12,0.21524338836973955,0.07971151094663464,0.16232178671069986,-0.08261027576406521,-0.14031844771253343,-0.6977314498301196,0.4166666666666667,0.8316680083618803,-0.1118105376142069
2020,12,0.15855773025381215,-0.1404796082274432,0.23508280769062018,-0.3755624159180634,-0.2836911424870677,-6.704419159377579,0.08333333333333333,0.08426129394443248,-0.2641288970615969
2021,12,-0.2067265240339614,-0.1737194294370492,-0.2096455942527421,0.035926164815692885,-0.05913371540751278,0.4375717249621475,0.5833333333333334,0.9990278907631288,0.03530343018013182
2022,12,-0.1029040473053513,-0.2107021998916787,-0.13542302220970692,-0.07527917768197179,-0.0898486168154834,-1.3681042770227283,0.25,1.160917917850821,-0.12724336202091313
2023,12,-0.28970824858238664,-0.28008718384048137,-0.25142872060334565,-0.028658463237135723,-0.06769875913894685,-0.5788976788866573,0.3333333333333333,1.1839178324952355,0.011806748383457855
2024,12,0.15096713246759141,0.02874089280596004,0.12128508049726561,-0.09254418769130557,-0.091907005925978,-1.1357349255383191,0.3333333333333333,0.9114832984928006,-0.11039505669393679
2025,12,0.08270138783187053,0.03209281692120869,0.164917458828177,-0.1328246419069683,-0.10615568705075018,-2.139851951458621,0.16666666666666666,1.3720901199388196,-0.045225452537923094
2026,6,,,,,-0.08218222415061882,-0.4951092120781448,0.5,0.697528307061914,
