year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G5,G1,,,,,-0.060254406047554165,-3.3739202586559074,0.16666666666666666,0.3174169354647228,
2017,12,-0.0813702311406933,-0.09588952034434461,G5,G1,-0.09588952034434461,-0.0813702311406933,-0.0511146318616541,-0.04477488848269051,-0.0421041247315761,-1.6610879068522781,0.16666666666666666,1.4735059601376885,-0.1327132941692295
2018,12,-0.2974463577780747,-0.2494459390898186,G5,G1,-0.2494459390898186,-0.2974463577780747,-0.27987957222849225,0.030433633138673644,-0.05133500247965195,0.6019422329732659,0.75,0.5178161109935484,-0.06059769962405004
2019,12,0.1085044641942503,0.14662977290218548,G5,G1,0.14662977290218548,0.1085044641942503,0.21148937490818254,-0.06485960200599705,-0.10493575853673909,-0.5898632423959396,0.25,1.8965499564642516,-0.07106157624921194
2020,12,0.013021862549064345,-0.005055822858810011,G5,G1,-0.005055822858810011,0.013021862549064345,0.07969758041170594,-0.08475340327051595,-0.05307508119554105,-0.7432481117707223,0.5833333333333334,0.38629143575687347,-0.13448078632325022
2021,12,-0.043219210802667773,-0.07505562795287468,G5,G1,-0.07505562795287468,-0.043219210802667773,-0.000766836873308363,-0.07428879107956632,-0.03494171261421164,-1.1326541321988837,0.3333333333333333,0.914250498069498,-0.15271415773502406
2022,12,-0.1442153282066121,-0.11799194641961663,G5,G1,-0.11799194641961663,-0.1442153282066121,-0.10382021613593906,-0.014171730283677575,-0.0336147152106232,-0.28924304664519895,0.5,0.7957600676570247,-0.09657764483956832
2023,12,-0.3560583834436263,-0.3702489861448729,G5,G1,-0.3702489861448729,-0.3560583834436263,-0.28020958864022805,-0.09003939750464485,-0.10832481123347559,-2.861669399448009,0.25,0.2786146015056193,-0.13287432108322705
2024,12,0.09536543615814352,0.06380782293978826,G5,G1,0.06380782293978826,0.09536543615814352,0.121362559016851,-0.05755473607706274,-0.050591711694219166,-0.6713821853591718,0.4166666666666667,0.7757079449488178,-0.1366859295764875
2025,12,0.24673830623961734,0.35481234133355244,G5,G1,0.35481234133355244,0.24673830623961734,0.35270501764150897,0.0021073236920434724,-0.02318745945792766,0.11738264848911999,0.5,1.1001203694078638,-0.03332210260776536
2026,6,,,G5,G1,,,,,-0.02929366780784992,0.8866209797349455,0.5,1.8692401262389673,
