ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.040789356863755545,0.07171627794217032,-1.9702427544567265,-0.072568635645955,0.07517782648743118,-3.3438733160438536,0.25,-6.23045464752712,120
