,ann_ret,vol,sharpe,max_dd
G1,-0.12114266589964018,0.23289345040325568,-0.5201634725660224,-0.7870936956608483
G2,-0.08304862202260832,0.22616021014268284,-0.3672114646967013,-0.6984293616780763
G3,-0.0806465263567383,0.23062797646001557,-0.3496823221302475,-0.7144295352331391
G4,-0.09159455829579088,0.2333268661443826,-0.39255898735258454,-0.7194518596145044
G5,-0.09163024632753469,0.23265377085431996,-0.3938481030892489,-0.7305304365537103
G6,-0.10689390824337752,0.22659492944167908,-0.47174007161925413,-0.7630501149808498
G7,-0.1170229177922002,0.22907723685035494,-0.5108448111265005,-0.7707226936838989
G8,-0.09040185106156273,0.22627093076342936,-0.3995292314242505,-0.6780505770588194
G9,-0.0889621121289621,0.23403501895328754,-0.3801230795581006,-0.7111459752951996
G10,-0.11648663954691463,0.21635584677799813,-0.5384030118975296,-0.7624752850871975
LS,-0.12742007269904654,0.10670081872578531,-1.1941808340431619,-0.7429862287871696
LS_gross,-0.0054613909887767376,0.0925399368505167,-0.059016584348860444,-0.2768156524178964
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
