,ann_ret,vol,sharpe,max_dd
G1,-0.04772101938018358,0.2229723114402735,-0.21402217643945617,-0.573292611983057
G2,-0.03890904492949909,0.2217295899668443,-0.17547971353447794,-0.5647819554075642
G3,-0.047012581364873074,0.21837489715912567,-0.21528381685105452,-0.5654281789990067
G4,-0.050321766989320116,0.2127207718228276,-0.23656254421280717,-0.5860973679851254
G5,-0.051965170460318344,0.20799644976481887,-0.24983681461426505,-0.5968550696061807
G6,-0.06617766985085793,0.20878777061658946,-0.3169614276517387,-0.6292486358969123
G7,-0.0719702117192722,0.20554491466277006,-0.35014348001433687,-0.6502926929092719
G8,-0.07709839557834319,0.2066057809279022,-0.37316669084514964,-0.675918876364344
G9,-0.10205654083028692,0.20695025864889205,-0.49314526831993066,-0.7214797905865986
G10,-0.16218380462962034,0.22965664244439662,-0.7062012354765115,-0.8632321380691074
LS,-0.21894463120738528,0.1295905414541139,-1.689510891386393,-0.914788546968089
LS_gross,-0.11940002744677458,0.1262378896207382,-0.9458335195993303,-0.7259129409757614
BENCH,-0.02277343760052075,0.18072740411243016,-0.12600987499578892,-0.4592884021930702
