,mean,std,count,icir
2016,-0.0311018712445424,0.02699256650651494,6,-3.991470851281282
2017,-0.04638617181736985,0.07950444756075256,12,-2.0210996697992436
2018,-0.06170181379190567,0.06288651228253958,12,-3.3988425348373883
2019,-0.02286213212370171,0.07677559461424739,12,-1.0315354666170329
2020,-0.01756666370348964,0.08122979285814118,12,-0.749142721736503
2021,-0.03825127572588737,0.06205628290530149,12,-2.1352601190331035
2022,-0.038870985215736925,0.04378994978614778,12,-3.074975955108889
2023,-0.025391723859634497,0.06816691625398201,12,-1.290354859321563
2024,-0.01435622121280411,0.08398084373917922,12,-0.5921756304926076
2025,0.002174371170817591,0.03558150584147877,12,0.2116898233114562
2026,-0.012236613828919782,0.1846891893855065,6,-0.2295146449535745
