year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.01561172471067058,0.05467486744376587,0.9891308989627247,0.5,-0.0009772129171846226
2017,12,-0.01121308095428152,0.09583281735884662,-0.40532307110358856,0.5,-0.019792516972406502
2018,12,-0.021264319882898963,0.06932419379723666,-1.0625693688787246,0.25,-0.014108838863798023
2019,12,-0.009819804439978472,0.05358210730805961,-0.6348537250558945,0.5833333333333334,-0.0012527177059538299
2020,12,-0.015101989154180186,0.05575517835243724,-0.9382953577889789,0.4166666666666667,-0.006284674922015089
2021,12,-0.003045419206794031,0.062394045141215895,-0.1690809045823176,0.5,0.009970919905139488
2022,12,0.005378520592007256,0.06892253908967523,0.27032872143004216,0.4166666666666667,0.018334256512245458
2023,12,0.01872316802752356,0.06319456011194655,1.026337654534583,0.5,0.013750215652402878
2024,12,-0.005818140429010824,0.08281243127540189,-0.24337686198595251,0.6666666666666666,-0.008108861797233002
2025,12,-0.0162741209688942,0.06572722955902395,-0.8577146657713283,0.3333333333333333,-0.0031523685355548934
2026,6,-0.013058704949319544,0.06577273990471103,-0.6877724870832864,0.3333333333333333,0.0005063549648633517
