,ann_ret,vol,sharpe,max_dd
G1,-0.10899568553248518,0.25452943089242563,-0.4282242927677434,-0.7522301737118574
G2,-0.08165567748692881,0.24286908706224372,-0.33621272461901125,-0.696413985089385
G3,-0.08171124590945222,0.23951669687766297,-0.34115052092250403,-0.6971513909616045
G4,-0.0607649891391262,0.2353985501384376,-0.25813663297157263,-0.6264184531632178
G5,-0.03951750792489073,0.2306483958535691,-0.17133224698418914,-0.5750254951684598
G6,-0.09326232513063559,0.22454911804554706,-0.41533151384597494,-0.7320103580396916
G7,-0.07169172547454061,0.2194182897636656,-0.3267354127669094,-0.6513357285878358
G8,-0.08792558231821002,0.22203611310275123,-0.39599676417286617,-0.69204588614816
G9,-0.125101269417488,0.20741775288261996,-0.6031367502485876,-0.7926555898192296
G10,-0.15812117175290397,0.2234615814100872,-0.7075989114331322,-0.8408139574759552
LS,-0.056379829747507104,0.08417558716138378,-0.6697883750951938,-0.45466737768399756
LS_gross,0.06106771007533918,0.08411104460862523,0.7260367572355289,-0.08658667264141495
LS_effective,-0.056379829747507104,0.08417558716138378,-0.6697883750951938,-0.45466737768399756
LS_raw_gross_GN_minus_G1,-0.06445875369723975,0.08411104460862523,-0.7663530276810969,-0.5478698029223743
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
