year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G1,G10,,,,,-0.03336863792925593,-2.924743638243966,0.3333333333333333,0.16105880584882468,
2017,12,-0.25835263240582274,-0.33128747972215034,G1,G10,-0.25835263240582274,-0.33128747972215034,-0.20837844474318756,-0.04997418766263517,-0.08261919436778176,-0.6285081570197756,0.4166666666666667,0.8452462184568548,0.00018951880524342712
2018,12,-0.3320458128245506,-0.36344901792473894,G1,G10,-0.3320458128245506,-0.36344901792473894,-0.31300874315117466,-0.019037069673375928,-0.03159863234589688,-0.4328172866515208,0.5,0.7500661603984305,-0.06781512313397298
2019,12,0.20468024019573194,0.10605767375021014,G1,G10,0.20468024019573194,0.10605767375021014,0.23191307815818663,-0.02723283796245468,-0.07866936244305933,-0.14382386698524077,0.3333333333333333,1.797187818690349,-0.019215599663692573
2020,12,-0.08445001252887296,-0.25282976181622085,G1,G10,-0.08445001252887296,-0.25282976181622085,-0.0023411739685105237,-0.08210883856036244,-0.06037731430588977,-1.1475674149485073,0.4166666666666667,0.5291062789641204,0.07802664996225195
2021,12,-0.003068549023515499,-0.015660856291362935,G1,G10,-0.003068549023515499,-0.015660856291362935,0.05826006212485635,-0.06132861114837185,-0.08047069967244957,-0.6827155183032833,0.4166666666666667,0.8365484186888994,-0.09900446392072293
2022,12,-0.0787699543973368,-0.16266842700040074,G1,G10,-0.0787699543973368,-0.16266842700040074,-0.09104207055638247,0.012272116159045665,-0.036018349650074555,0.4015670241594506,0.5833333333333334,0.9303544979572265,-0.020899254133211476
2023,12,-0.33140882974908703,-0.2918694676894198,G1,G10,-0.33140882974908703,-0.2918694676894198,-0.3227519459452467,-0.008656883803840332,-0.045885614080087844,-0.23296999776035274,0.4166666666666667,1.175330762796831,-0.1588897792358952
2024,12,0.01566170356065988,0.029210148537933023,G1,G10,0.01566170356065988,0.029210148537933023,0.14896792910812517,-0.1333062255474653,-0.1045580993057067,-1.2185595013101687,0.3333333333333333,0.7748864879940585,-0.11641958703830757
2025,12,0.19222024920526937,0.12806250706012556,G1,G10,0.19222024920526937,0.12806250706012556,0.27964393481905936,-0.08742368561378999,-0.06895183569879337,-2.365200604871413,0.16666666666666666,0.6492285578959929,-0.06452058096158375
2026,6,,,G1,G10,,,,,-0.03595361759830962,-0.4419159984016221,0.5,0.7129665083746369,
