ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.011856278079775653,0.0626918716370503,0.655130417599471,0.012120815476242698,0.06816754696962782,0.6159490598473014,0.5916666666666667,2.0717042840715885,120
