,ann_ret,vol,sharpe,max_dd
G1,-0.17691388345696946,0.2612795345429256,-0.6771057816160657,-0.8736489194543278
G2,-0.09548086044049553,0.21802291991035525,-0.43793955461083867,-0.6963379603916543
G3,-0.08804517210425933,0.22083466027246584,-0.39869272330543215,-0.7194181394985836
G4,-0.06949885652329624,0.2222863376172488,-0.312654647461803,-0.6554145844192587
G5,-0.04532148826122351,0.2236131238269743,-0.20267812320484388,-0.5660736700064921
G6,-0.0598767885496182,0.21665219296088864,-0.27637287087339807,-0.6324591155173787
G7,-0.07788880935094322,0.22706850474614051,-0.3430189908460526,-0.6523838302249562
G8,-0.06059667955601056,0.22452815623356862,-0.2698845462079776,-0.6324123845258363
G9,-0.09467765076480406,0.2451819998744648,-0.38615253490582424,-0.6942925049630219
G10,-0.10385287461664183,0.26743165159262355,-0.38833426783318853,-0.7302364883846783
LS,-0.03221510577808506,0.09393167768509819,-0.3429631682517668,-0.3520753431026997
LS_gross,0.0805225906516176,0.09441879148844967,0.8528237799089813,-0.1636789500595648
LS_effective,-0.03221510577808506,0.09393167768509819,-0.3429631682517668,-0.3520753431026997
LS_raw_gross_GN_minus_G1,0.0805225906516176,0.09441879148844967,0.8528237799089813,-0.1636789500595648
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
