,mean,std,count,icir
2016,-0.024015513470765748,0.02698472975557989,6,-3.082935414064678
2017,0.03841206480595231,0.02975257838675127,12,4.47232821321893
2018,0.00279586150840112,0.07209375819084907,12,0.1343410110666577
2019,0.02906362063255816,0.05403030102810289,12,1.8633865305068193
2020,0.0390008463754156,0.08155614770635045,12,1.6565629780266915
2021,0.0034455856944723656,0.04969975538746785,12,0.2401593101668862
2022,-0.0023892377521443193,0.053123866264439996,12,-0.15579743979762617
2023,0.007877304595345549,0.04273657311437569,12,0.6385112699288827
2024,0.004341493685494877,0.10170244401259547,12,0.14787624264143145
2025,-0.0008285136055262524,0.056895695660595526,12,-0.05044415549794957
2026,0.017703023186339966,0.07527598197026295,6,0.814669827048517
