year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G10,G1,,,,,-0.0406998240062173,-4.1929858817955425,0.16666666666666666,0.38586856152164295,
2017,12,-0.36941364426655987,-0.2595858146029738,G10,G1,-0.2595858146029738,-0.36941364426655987,-0.20837844474318756,-0.051207369859786245,-0.060888002430215415,-2.4198958167128604,0.25,0.42963030844601074,0.03417723190199018
2018,12,-0.385063646642818,-0.32528283626506693,G10,G1,-0.32528283626506693,-0.385063646642818,-0.31300874315117466,-0.01227409311389227,-0.0626273563690175,-0.282303476731931,0.5833333333333334,0.5887528302372644,-0.036560779785348885
2019,12,0.07744967046642981,0.21570277357536027,G10,G1,0.21570277357536027,0.07744967046642981,0.23191307815818663,-0.01621030458282635,-0.05215763739272328,-0.07573856171949415,0.5,0.9444045276793199,0.007187664075278599
2020,12,-0.20395643823143872,0.007458244749372289,G10,G1,0.007458244749372289,-0.20395643823143872,-0.0023411739685105237,0.009799418717882813,-0.1145134577471637,0.18722524584369576,0.5,1.1799517887700999,0.10948851404449234
2021,12,-0.0059023441590113634,0.06347798122096959,G10,G1,0.06347798122096959,-0.0059023441590113634,0.05826006212485635,0.005217919096113244,-0.0318306049110233,0.1890370657063203,0.4166666666666667,1.6241997537747674,-0.04821787094331742
2022,12,-0.18227979540186035,-0.17659970422337246,G10,G1,-0.17659970422337246,-0.18227979540186035,-0.09104207055638247,-0.08555763366698999,-0.09528536966125734,-2.2077801297661566,0.3333333333333333,0.3586715640220637,-0.09932994264434769
2023,12,-0.3524772806761488,-0.32006328266298967,G10,G1,-0.32006328266298967,-0.3524772806761488,-0.3227519459452467,0.002688663282257031,-0.04160408697005524,0.2359342927474572,0.6666666666666666,0.6061585104262809,-0.05588621239418645
2024,12,0.011303472595348252,0.03748870859619191,G10,G1,0.03748870859619191,0.011303472595348252,0.14896792910812517,-0.11147922051193326,-0.12974450790605174,-1.1101792182287542,0.3333333333333333,0.732580248833729,-0.10105402921393947
2025,12,0.15538019015121862,0.2272721392166932,G10,G1,0.2272721392166932,0.15538019015121862,0.27964393481905936,-0.052371795602366156,-0.07496187668554877,-0.7009909006653123,0.4166666666666667,0.8273244883276869,-0.05109711221793822
2026,6,,,G10,G1,,,,,-0.06404043493143363,-0.7112900147831702,0.3333333333333333,1.086963983979805,
