,mean,std,count,icir
2016,-0.025375601524790292,0.07935045901905949,6,-1.1077902171429683
2017,-0.0500309276061159,0.07647538854665276,12,-2.2662482717751664
2018,-0.019523064089112512,0.07148031030088231,12,-0.9461329638729585
2019,-0.018953666397109308,0.0664769895915853,12,-0.9876714752335821
2020,-0.029073209869326145,0.05190948628177051,12,-1.9401570017259
2021,-0.007710244453708113,0.04954029682186867,12,-0.539138276890722
2022,-0.03668533577381663,0.05395564365833256,12,-2.3553000629679883
2023,-0.029950020617405055,0.0610303964917717,12,-1.6999711743335923
2024,0.005112124301955213,0.056795441003605965,12,0.3118017527157448
2025,0.01365276252193448,0.04415705603567515,12,1.0710532120872245
2026,-0.013691720395413538,0.06252258978931008,6,-0.7585979866732251
