ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.019269524294280586,0.06124839837164931,-1.0898503798533872,-0.016142669028696398,0.057036962236986344,-0.9804141676163718,0.45,-3.446409509136388,120
