year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,-0.04696625343561972,0.07107667434238643,-2.289019230128442,0.3333333333333333,-0.04234933581516457
2017,12,-0.009652323620812727,0.04374007657386713,-0.7644392160178946,0.4166666666666667,-0.009076558347948406
2018,12,-0.0020340994549078186,0.02668040146782088,-0.26410124358868986,0.5,-0.006778823130609753
2019,12,-0.04379355116052041,0.023838833879087057,-6.3637891046701816,0.0,-0.03585378872940623
2020,12,-0.012275488433050555,0.037510595613776156,-1.1336407383496208,0.4166666666666667,-0.015735672795690374
2021,12,-0.0195139332899072,0.036901847436968935,-1.8318391224916502,0.3333333333333333,-0.031056393094666818
2022,12,-0.018023146495461276,0.04066284155394699,-1.535406983350172,0.4166666666666667,-0.02312662305945737
2023,12,-0.018777233956976277,0.03532960429433162,-1.841125814381601,0.4166666666666667,-0.011829225543288796
2024,12,-0.018564859553547523,0.04932966032823183,-1.3036894950489657,0.5,-0.019365264224652897
2025,12,-0.011536510662205566,0.020945145642190438,-1.908014673218612,0.16666666666666666,0.005927538991901299
2026,6,-0.019084403286159842,0.034784858423095526,-1.9005485502747483,0.3333333333333333,-0.012604621506210167
