year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G1,G5,,,,,-0.027823801223025302,-1.3903088115935234,0.3333333333333333,0.8324381345028664,
2017,12,0.049993694171769576,-0.04481485034156529,G1,G5,0.049993694171769576,-0.04481485034156529,0.2202060264077017,-0.17021233223593213,-0.14884196536955607,-1.9889256592473157,0.25,0.7173026349563487,-0.013319677989136913
2018,12,-0.2062043860372098,-0.26017669723369397,G1,G5,-0.2062043860372098,-0.26017669723369397,-0.18314752676606916,-0.02305685927114065,-0.09692242376632632,-0.3798092671003609,0.4166666666666667,1.079619260982013,-0.04169192215539275
2019,12,0.15596278010128573,0.101066976607457,G1,G5,0.15596278010128573,0.101066976607457,0.16232178671069986,-0.006359006609414131,-0.081355221111162,0.015341675848377218,0.5,1.0115992596823018,-0.05904697014161675
2020,12,0.1375492391166917,0.0994164831461315,G1,G5,0.1375492391166917,0.0994164831461315,0.23508280769062018,-0.09753356857392848,-0.08410770713118099,-0.9577465208816676,0.4166666666666667,0.6790349736488883,-0.08047013849047957
2021,12,-0.16179941256278307,-0.21521325639866196,G1,G5,-0.16179941256278307,-0.21521325639866196,-0.2096455942527421,0.04784618168995902,-0.025132183852707657,0.9375139508915441,0.6666666666666666,1.0158483843225772,-0.04512510962675753
2022,12,-0.14203892688965836,-0.215473575698786,G1,G5,-0.14203892688965836,-0.215473575698786,-0.13542302220970692,-0.006615904679951434,-0.0366027156994867,-0.15919978592916145,0.5,0.8794247924069549,-0.023863633868261847
2023,12,-0.26270831183763177,-0.33242612473609956,G1,G5,-0.26270831183763177,-0.33242612473609956,-0.25142872060334565,-0.011279591234286124,-0.05083834396027398,-0.30417023736500187,0.4166666666666667,1.1221277976695165,-0.02106048145633521
2024,12,0.12614711274013968,0.07192447305741623,G1,G5,0.12614711274013968,0.07192447305741623,0.12128508049726561,0.00486203224287407,-0.028135163476791902,0.27119064538444604,0.5,1.234406098510523,-0.057123909865765876
2025,12,0.10042606019860223,0.1317272157970677,G1,G5,0.10042606019860223,0.1317272157970677,0.164917458828177,-0.06449139862957476,-0.07925618042763682,-1.0997154141632246,0.25,1.396363421102905,-0.14211810977940942
2026,6,,,G1,G5,,,,,-0.15575792771547792,-1.0411115499198698,0.5,0.4715198240228668,
