ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.0014069649747329492,0.07260138809763714,-0.06713190710431172,0.004317133487210012,0.08047090626071894,0.18584342814975371,0.5083333333333333,-0.2122897301204639,120
