year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G1,G10,,,,,-0.09628909362320659,-3.268638576339519,0.16666666666666666,0.03177307911795379,
2017,12,-0.22455097007561686,-0.25403496409842463,G1,G10,-0.22455097007561686,-0.25403496409842463,0.002859362588019332,-0.2274103326636362,-0.23244265991033009,-2.09582440714195,0.3333333333333333,0.5195768678123296,-0.07277536657562944
2018,12,-0.2787362857432889,-0.30545002539059596,G1,G10,-0.2787362857432889,-0.30545002539059596,-0.23506576116909061,-0.04367052457419829,-0.13179573926380816,-0.3970411778893922,0.3333333333333333,1.482537185670233,-0.0780346608180792
2019,12,0.1873447996508808,0.07907553880534923,G1,G10,0.1873447996508808,0.07907553880534923,0.19261322210251897,-0.005268422451638166,-0.0777757387279171,0.12006577823380721,0.4166666666666667,1.5255564492746063,-0.014986203384915853
2020,12,-0.06549598276153834,-0.0976529969326031,G1,G10,-0.06549598276153834,-0.0976529969326031,0.14406132727068166,-0.20955731003222,-0.21423411404936454,-1.5672731363960872,0.3333333333333333,0.4779538683235815,-0.08169306426589507
2021,12,0.07376200533505028,0.05532837235486787,G1,G10,0.07376200533505028,0.05532837235486787,-0.09465316897595921,0.1684151743110095,-0.039071897852450355,1.589562081977246,0.6666666666666666,1.7463499296709275,-0.0947417310308315
2022,12,-0.05686646965537434,-0.155003624103758,G1,G10,-0.05686646965537434,-0.155003624103758,-0.11077683880020706,0.053910369144832715,-0.07242406801440138,0.558515530451795,0.5833333333333334,1.088032195967082,0.00010520151649995313
2023,12,-0.3257125407194751,-0.2450523692993164,G1,G10,-0.3257125407194751,-0.2450523692993164,-0.25271862213622487,-0.07299391858325022,-0.12850229234201715,-0.5570141061777236,0.5,0.6085255074020094,-0.20465744502930194
2024,12,0.02243016261124975,0.09202633094736634,G1,G10,0.02243016261124975,0.09202633094736634,0.11434797450486012,-0.09191781189361037,-0.1457627365360663,-0.5135388367495451,0.4166666666666667,0.9664256810092174,-0.15626938924814116
2025,12,0.260668818111472,0.19790684165173356,G1,G10,0.260668818111472,0.19790684165173356,0.24212967510192374,0.018539143009548287,-0.0564055164244166,0.3095504129646725,0.5833333333333334,0.8875579380777223,-0.06699568401609024
2026,6,,,G1,G10,,,,,-0.17865880243625043,-0.7543418750797554,0.3333333333333333,1.0118185393777361,
