,ann_ret,vol,sharpe,max_dd
G1,-0.084983645154179,0.24085215344746627,-0.35284569366624036,-0.6969610029570537
G2,-0.07306283182113149,0.22922672724803317,-0.3187360946006718,-0.6518997825707646
G3,-0.0750740916352518,0.21857048575796348,-0.34347771783966274,-0.6673623189853188
G4,-0.07007176590892106,0.21520207419285373,-0.3256091567506274,-0.6693445387547745
G5,-0.07084955608383336,0.21325818061520316,-0.3322243295870194,-0.6656343386507725
G6,-0.056473796857203884,0.21264808063610446,-0.2655739787929009,-0.6091813374129748
G7,-0.05259599683519589,0.20592544336042104,-0.25541281337993643,-0.6098367224053705
G8,-0.06725285424027183,0.20456934118149153,-0.32875334031899667,-0.634518422560957
G9,-0.059215872955674986,0.2063037902638569,-0.2870324043971248,-0.6089090960731036
G10,-0.10234640446796783,0.20273681587603704,-0.5048239710470116,-0.7107324813675484
LS,-0.09610767953734367,0.10955409322119479,-0.8772623341721958,-0.6852094723271762
LS_gross,0.0216417417452055,0.10946947966296183,0.19769658001332238,-0.22092201217364793
LS_effective,-0.09610767953734367,0.10955409322119479,-0.8772623341721958,-0.6852094723271762
LS_raw_gross_GN_minus_G1,-0.03288671682005251,0.10946947966296183,-0.3004190475857307,-0.34285913252269373
BENCH,-0.02277343760052075,0.18072740411243016,-0.12600987499578892,-0.4592884021930702
