year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.04347706944340812,-3.039414668403546,0.16666666666666666,0.6036303047616564,
2017,12,0.1077482555234115,-0.09375908252629717,0.2202060264077017,-0.31396510893399887,-0.2626038659638209,-4.698279529034283,0.16666666666666666,0.07356694983700585,-0.1866392911143806
2018,12,-0.23119436338710897,-0.221858913022969,-0.18314752676606916,-0.03871138625689985,-0.09038338250937883,-0.6314845724575943,0.4166666666666667,0.8805612085356003,0.010685216130559283
2019,12,0.16629766647429634,0.12493200036077279,0.16232178671069986,-0.03738978634992707,-0.11603810625163702,-0.26972963568821823,0.4166666666666667,1.1633704257444974,-0.035016934148684564
2020,12,0.125158225552928,-0.11982543367170584,0.23508280769062018,-0.354908241362326,-0.26168626249835436,-5.483519334304964,0.08333333333333333,0.10870653767261872,-0.22512683110558163
2021,12,-0.20597615247902568,-0.18333819263251494,-0.2096455942527421,0.026307401620227155,-0.050453639138320794,0.35039590404987464,0.5833333333333334,0.9354509314961742,0.022075139391030785
2022,12,-0.1115640140531462,-0.17651447816513033,-0.13542302220970692,-0.041091455955423406,-0.05694116780664171,-0.7359520085176864,0.25,1.8003219061121427,-0.08350950350622466
2023,12,-0.2999165709747045,-0.22104837752474937,-0.25142872060334565,0.030380343078596272,-0.03535302092617376,0.8584102092887618,0.5833333333333334,1.4275091499553347,0.10520351167159525
2024,12,0.09717194908536309,0.033297304412623685,0.12128508049726561,-0.08798777608464192,-0.0865383094425961,-1.1719184338430169,0.25,1.3377323982221947,-0.06615659531022189
2025,12,0.14475153436374133,0.01584943214736323,0.164917458828177,-0.14906802668081376,-0.1177724885264847,-2.5652470735482185,0.25,0.5891742008440987,-0.11438920376131834
2026,6,,,,,-0.10077985340817963,-0.3742769374402933,0.3333333333333333,1.4979217630575248,
