ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.019437778317182644,0.06783184871135388,-0.9926670220912229,-0.01963545690680543,0.07284939727439488,-0.9336963726498787,0.375,-3.139088747944946,120
