year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.034747975136073084,-7.763261880657033,0.0,,
2017,12,-0.18336928440833078,-0.05115927485581606,-0.0511146318616541,-4.4642994161958605e-05,-0.02198393004256427,0.057677069135718365,0.5833333333333334,0.7477582205180109,0.15678615852723188
2018,12,-0.3322456734195117,-0.28988967187281844,-0.27987957222849225,-0.010010099644326198,-0.03203087896573953,-0.35519733048990654,0.4166666666666667,1.0810388702887554,0.05964350162855947
2019,12,0.20802761323763508,0.17679415264275256,0.21148937490818254,-0.03469522226542998,-0.05037716509014889,-0.66220896428305,0.3333333333333333,1.2538514969364747,-0.040526972087179924
2020,12,-0.06282183712060685,0.05443874262657511,0.07969758041170594,-0.025258837785130828,-0.01851374135116557,-0.3697626744539113,0.5833333333333334,0.5098469557832769,0.11773739488828561
2021,12,-0.04150363972535831,-0.01615422932564692,-0.000766836873308363,-0.015387392452338555,-0.05070401284457349,-0.4586270884432135,0.4166666666666667,0.9881812452778412,0.021003993771256724
2022,12,-0.14302891184421285,-0.12100207343225577,-0.10382021613593906,-0.017181857296316716,-0.029688790097992412,-0.3606529375406773,0.5,0.7634942300861852,0.025634615031473018
2023,12,-0.31192297977349404,-0.30928753275508836,-0.28020958864022805,-0.02907794411486031,-0.03665625120916716,-1.1274183458694367,0.4166666666666667,0.4900654787001948,0.002600612219249898
2024,12,0.043435032407244334,0.06940948401972236,0.121362559016851,-0.051953074997128645,-0.06903114188518633,-0.6692410032338313,0.4166666666666667,0.8263853182552946,0.01487937304092668
2025,12,0.27855564809521005,0.32233396011795357,0.35270501764150897,-0.0303710575235554,-0.02816157686474563,-0.6925191031683716,0.5833333333333334,0.4202956651356313,0.03322462500086365
2026,6,,,,,-0.011358412707585086,2.189227832626328,0.6666666666666666,3.785802443300405,
