year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.051592264922009856,-1.6584297278029752,0.5,0.15249801181290998,
2017,12,-0.34495950495965366,-0.23429255019261475,0.002859362588019332,-0.23715191278063408,-0.2404133664979119,-2.6473679210940575,0.3333333333333333,0.3524136829254092,0.15893655734062118
2018,12,-0.3604456066770484,-0.29243758615760995,-0.23506576116909061,-0.05737182498851934,-0.14595334698959106,-0.5882176565359969,0.4166666666666667,0.9117025750237848,0.09848566505024281
2019,12,0.10226662611957105,0.19594586401975334,0.19261322210251897,0.003332641917234369,-0.07728916196413049,0.19218810117957494,0.5,1.1566828378651905,0.08016407973356587
2020,12,-0.23007949918789194,-0.0863757999215603,0.14406132727068166,-0.23043712719224196,-0.19527165914781885,-2.577342782763014,0.25,0.42289975573441846,0.1754013483917849
2021,12,-0.034760199872967745,0.04725242702916277,-0.09465316897595921,0.14190559600512198,-0.0499129234533503,1.234992049033694,0.5833333333333334,1.775184480081122,0.08088822239478644
2022,12,-0.09458962377257996,-0.13231338552071092,-0.11077683880020706,-0.02153654672050387,-0.07146319094729181,-0.03506483561590479,0.4166666666666667,1.3645650824319147,-0.042166131419925756
2023,12,-0.29124302170833816,-0.25690717233610205,-0.25271862213622487,-0.0041885501998771835,-0.14001768569099526,0.12104598315817956,0.6666666666666666,0.5563492706357696,0.05032780755503574
2024,12,0.0424107860653149,0.08361522182876246,0.11434797450486012,-0.030732752676097652,-0.09003114338015028,-0.11054327651112927,0.4166666666666667,1.2780614960179213,0.028382243623242598
2025,12,0.1423893652231738,0.22633993864688806,0.24212967510192374,-0.015789736455035674,-0.08707437923224282,-0.1421528677267488,0.5,0.9013802887765574,0.07148070842213916
2026,6,,,,,-0.14395867530761408,-1.6635157495144235,0.3333333333333333,0.4795170135371658,
