,ann_ret,vol,sharpe,max_dd
G1,-0.10511242425898448,0.2427077670022915,-0.43308224354432,-0.7331322150713471
G2,-0.1242358734209188,0.23999030430454205,-0.5176703858138635,-0.7787501955334385
G3,-0.11443197496535096,0.239722140329942,-0.47735254994741955,-0.7804121321432581
G4,-0.10011914402289479,0.23672142114868944,-0.4229407864191892,-0.749402204117382
G5,-0.09963446248549157,0.22925078054047673,-0.43460904364467373,-0.7575798872216587
G6,-0.12161994436709367,0.22707424045990665,-0.5355955132593188,-0.7605960097470719
G7,-0.08904866835377956,0.2194842677274394,-0.4057177731953082,-0.7070655743336713
G8,-0.11598539369568617,0.21854180256276667,-0.5307240643920944,-0.7639701874598555
G9,-0.052061171324184974,0.2191930202833614,-0.23751290646427967,-0.6366601982657063
G10,-0.07064157908896296,0.20547938421979403,-0.34378913172817455,-0.6496940763883317
LS,-0.08538782796422983,0.09299751936478727,-0.9181731786768629,-0.6435640075457683
LS_gross,0.030830073930734114,0.07421975519899454,0.415389054411106,-0.16629947327414862
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
