ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.017527092518467076,0.06273003505504181,0.967887702415858,0.010418264996209719,0.05790949650019154,0.6232126124630326,0.6666666666666666,3.0607296589013684,120
