year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.054235266985264284,0.06443130428074491,2.915919180255173,0.8333333333333334,0.03722124088829042
2017,12,0.03178187668295664,0.06386370735564838,1.7239157403817977,0.75,0.013092652669307286
2018,12,0.038367495270169034,0.0662867637661015,2.0050594535458557,0.6666666666666666,0.04072558050508374
2019,12,-0.006452337602907376,0.09317501487676141,-0.2398878405461909,0.5833333333333334,-0.020809781484034357
2020,12,0.0528051485316422,0.11427562450660189,1.6007123225608189,0.6666666666666666,0.042246298880732856
2021,12,0.01969753281757663,0.07573757973993198,0.9009299674203904,0.6666666666666666,-0.0005053668441898663
2022,12,0.02374258063539164,0.08170980654653712,1.0065708805681195,0.6666666666666666,0.00048299381272197173
2023,12,0.03805512595930265,0.07122005552808612,1.8509789457817005,0.6666666666666666,0.034181686213478446
2024,12,0.009649933662872015,0.11110397017577735,0.3008744938154795,0.5833333333333334,-0.002478258511350492
2025,12,0.004217641770846718,0.08126042678643204,0.17979649194879746,0.5833333333333334,-0.0041754513455296
2026,6,0.03423297131017255,0.04888223378423574,2.425963014087475,0.6666666666666666,0.03453260091834103
