,ann_ret,vol,sharpe,max_dd
G1,-0.09375600068605905,0.2060736291054069,-0.4549636025388903,-0.7096818878278075
G2,-0.09192195194932662,0.22150845420114046,-0.41498168672992053,-0.6957746294300429
G3,-0.072968902459418,0.22167370821403967,-0.3291725619935135,-0.6590714328401368
G4,-0.08547852699456182,0.22902816643067772,-0.3732227713591484,-0.6727913728267308
G5,-0.07667884160785987,0.23364413419155536,-0.32818646131725265,-0.6764808029171332
G6,-0.08215559957393992,0.23467803740646986,-0.3500779215723702,-0.6840221023469448
G7,-0.08055543144483335,0.23788337532968154,-0.33863413672011305,-0.6817654847687811
G8,-0.08636829429582171,0.2468969903902742,-0.34981509559633717,-0.7219172417099856
G9,-0.10240137896581958,0.23317633109679237,-0.4391585478858589,-0.756835093811753
G10,-0.12498969648144131,0.24818314921765514,-0.50361878667204,-0.8204169121218878
LS,-0.10391684061798556,0.1484575597745135,-0.6999767527892878,-0.6861687067665245
LS_gross,-0.03194843091124622,0.14330316055567144,-0.22294296083466117,-0.4093554160709634
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
