,ann_ret,vol,sharpe,max_dd
G1,-0.08597699121279256,0.19550032777058496,-0.43977926888022684,-0.6632170938174228
G2,-0.0541220404587347,0.19706704464619734,-0.27463770289904255,-0.6046394548652136
G3,-0.04467038768204623,0.18357498537862904,-0.2433359185071549,-0.4957988045135412
G4,-0.07135639085441181,0.17441944458121453,-0.4091080041318805,-0.5519378183215878
G5,-0.03506720860724888,0.1632827806973848,-0.21476366618375778,-0.4850054037134486
LS,-0.042212785420588705,0.07250531382188447,-0.5822026441301673,-0.40658288861830827
LS_gross,0.04474882825583015,0.07258882567592227,0.6164699296226988,-0.09452588716996801
LS_effective,-0.042212785420588705,0.07250531382188447,-0.5822026441301673,-0.40658288861830827
LS_raw_gross_GN_minus_G1,0.04474882825583015,0.07258882567592227,0.6164699296226988,-0.09452588716996801
BENCH,-0.0034218499165417082,0.17165738138617548,-0.019934184530309332,-0.4915663893780754
