year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G5,G1,,,,,-0.035847988828415556,-1.289541245306137,0.16666666666666666,1.665583279924236,
2017,12,-0.08546114756608936,0.09689172305463312,G5,G1,0.09689172305463312,-0.08546114756608936,0.2202060264077017,-0.12331430335306859,-0.10661003704805383,-1.957588053928192,0.25,0.808797388023579,0.09955488191664719
2018,12,-0.3238257953684649,-0.20198180078327244,G5,G1,-0.20198180078327244,-0.3238257953684649,-0.18314752676606916,-0.01883427401720328,-0.07260647358830508,-0.37146287137610756,0.5833333333333334,0.5275314690978661,0.09153881398122943
2019,12,0.15260946714497892,0.12748512638461995,G5,G1,0.12748512638461995,0.15260946714497892,0.16232178671069986,-0.034836660326079905,-0.05996080624278899,-0.5186681744995578,0.4166666666666667,0.9573606238946107,-0.11715887964404337
2020,12,0.05340083873387691,0.1432829687503241,G5,G1,0.1432829687503241,0.05340083873387691,0.23508280769062018,-0.09179983894029609,-0.05990308185020876,-1.971943633221241,0.5,0.18558450020285025,-0.024066079517527705
2021,12,-0.24248010298234524,-0.19816159578549708,G5,G1,-0.19816159578549708,-0.24248010298234524,-0.2096455942527421,0.011483998467245016,-0.055951821150103,0.19611664916956953,0.5833333333333334,0.8285865548156185,-0.033643035955461476
2022,12,-0.11929628294111494,-0.10962932313533424,G5,G1,-0.10962932313533424,-0.11929628294111494,-0.13542302220970692,0.025793699074372678,-0.04575660500422918,0.26848603297608103,0.4166666666666667,1.7240006700541701,-0.0787805171634699
2023,12,-0.30958196037385544,-0.22085565907297167,G5,G1,-0.22085565907297167,-0.30958196037385544,-0.25142872060334565,0.03057306153037398,-0.011909425913726013,0.790272445253952,0.5833333333333334,1.6502173878954294,0.04537841384944019
2024,12,0.11211928386915604,0.10716915571568952,G5,G1,0.10716915571568952,0.11211928386915604,0.12128508049726561,-0.014115924781576084,-0.03872931865497553,-0.4548883486278113,0.4166666666666667,0.9738044006778254,-0.11002141822541778
2025,12,0.2186548076173953,0.06240276254387633,G5,G1,0.06240276254387633,0.2186548076173953,0.164917458828177,-0.10251469628430065,-0.10438677963698484,-1.5236282865328514,0.3333333333333333,0.4874461527070887,-0.21223072258859055
2026,6,,,G5,G1,,,,,-0.19175673570327068,-0.29904568812309823,0.5,0.7839451041626273,
