ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
0.026964617617608613,0.11903392075009202,0.7847189679388742,0.0448886699424352,0.11347595859834865,1.3703247451679885,0.6333333333333333,2.4814992618234886,120
