,ann_ret,vol,sharpe,max_dd
G1,-0.07025642800351273,0.2091774858775692,-0.3358699322193477,-0.6309451955145371
G2,-0.061118479317186725,0.20832474281013594,-0.29338079813634615,-0.6033444034509817
G3,-0.046680453042093895,0.20391074454264316,-0.22892591141675603,-0.6015893504200966
G4,-0.06399270964783699,0.20068596761794183,-0.31886987619216023,-0.6341120231768813
G5,-0.06889289286200762,0.1969711801960797,-0.34976128382551464,-0.5957063466236829
LS,-0.1067821365686783,0.05658622147402127,-1.8870695690063342,-0.6723067242962482
LS_gross,-0.0054583171620509185,0.056361094923031055,-0.09684547770949115,-0.1272310722942266
LS_effective,-0.1067821365686783,0.05658622147402127,-1.8870695690063342,-0.6723067242962482
LS_raw_gross_GN_minus_G1,-0.0054583171620509185,0.056361094923031055,-0.09684547770949115,-0.1272310722942266
BENCH,-0.025198620272763428,0.2127784899263499,-0.11842653964451742,-0.49017689182029034
