year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G5,G1,,,,,-0.007116115536836887,0.4692051159591535,0.6666666666666666,0.7258163555882359,
2017,12,-0.1488185127744267,-0.17115858310030674,G5,G1,-0.17115858310030674,-0.1488185127744267,-0.0511146318616541,-0.12004395123865264,-0.12367381875086247,-4.597650904100104,0.08333333333333333,0.07635956947095117,-0.12956800214564512
2018,12,-0.2717497502181718,-0.2857485955516976,G5,G1,-0.2857485955516976,-0.2717497502181718,-0.27987957222849225,-0.00586902332320538,-0.03641930904862889,-0.04724635278831566,0.5,0.9621575080492366,-0.1222144525515858
2019,12,0.119676100601674,0.13098040208499695,G5,G1,0.13098040208499695,0.119676100601674,0.21148937490818254,-0.08050897282318559,-0.09260041243073802,-1.5979210571385711,0.25,1.0037918660408753,-0.0994997473464998
2020,12,0.015575665644911307,-0.04676967642989449,G5,G1,-0.04676967642989449,0.015575665644911307,0.07969758041170594,-0.12646725684160043,-0.10437067882680195,-1.1316514968046036,0.4166666666666667,0.6427402969270879,-0.16843568050913027
2021,12,-0.04911939365841944,0.031777100288554294,G5,G1,0.031777100288554294,-0.04911939365841944,-0.000766836873308363,0.03254393716186266,-0.06076473749508782,0.387385222586919,0.5,1.345614809075179,-0.025572362175793617
2022,12,-0.09993383184435656,-0.04062404367893924,G5,G1,-0.04062404367893924,-0.09993383184435656,-0.10382021613593906,0.06319617245699982,-0.021408151250744245,1.5153438862416295,0.6666666666666666,1.389768685655932,-0.05122180164449708
2023,12,-0.27022002132578105,-0.24886780846564893,G5,G1,-0.24886780846564893,-0.27022002132578105,-0.28020958864022805,0.031341780174579115,-0.015108374502457611,1.1824500646676532,0.5,2.317465828111349,-0.08024948422097133
2024,12,0.04144315696400702,0.022093568931162544,G5,G1,0.022093568931162544,0.04144315696400702,0.121362559016851,-0.09926899008568846,-0.07667709424014757,-3.0181456348959355,0.16666666666666666,0.41006651111134973,-0.1355619850191443
2025,12,0.19424332421415125,0.20593177498848592,G5,G1,0.20593177498848592,0.19424332421415125,0.35270501764150897,-0.14677324265302305,-0.09821499959918822,-1.8845565273756948,0.3333333333333333,0.53269102988418,-0.10131015260290699
2026,6,,,G5,G1,,,,,-0.18691384982439163,-0.6229733270570814,0.3333333333333333,1.1993578810009178,
