year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.03730048080967989,0.0851374523718493,1.5176946481070777,0.6666666666666666,0.011482129232820699
2017,12,-0.005060300431379659,0.09208370334630862,-0.19036370454715487,0.4166666666666667,-0.006878025608908461
2018,12,0.009532954946750079,0.055636564158309455,0.5935507543943169,0.5833333333333334,0.005954460184190903
2019,12,0.015064231105317849,0.060371091026223435,0.8643876798594338,0.6666666666666666,0.02277146131990908
2020,12,-0.0032138644717169735,0.09466110555865806,-0.117610638937761,0.3333333333333333,-0.00606017934924926
2021,12,-0.00419279431193894,0.07304106467194751,-0.1988506823272844,0.5,0.00556862194157489
2022,12,0.0029260596668327335,0.09685843093532642,0.10464931054512701,0.5833333333333334,-0.01141823961776124
2023,12,-0.011013410703928956,0.044087228797068154,-0.8653656591405638,0.5,-0.03910667089967137
2024,12,-0.0458573368966887,0.0504599912744471,-3.148127274650942,0.16666666666666666,-0.02720435810840024
2025,12,0.013912214491412495,0.07765030781040594,0.6206456361707622,0.5833333333333334,0.0007064268134790557
2026,6,0.020588193147487808,0.06892078195356256,1.0348053390200112,0.6666666666666666,0.013596764148590713
