year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G10,G1,,,,,-0.0701224009490049,-1.8071853382209464,0.5,0.12992544621150928,
2017,12,-0.2930681885061407,-0.2462659273350899,G10,G1,-0.2462659273350899,-0.2930681885061407,0.002859362588019332,-0.24912528992310923,-0.23942668355818664,-3.378106826045647,0.16666666666666666,0.2916395968929381,-0.07331131307362615
2018,12,-0.2784797006947478,-0.27384731061690915,G10,G1,-0.27384731061690915,-0.2784797006947478,-0.23506576116909061,-0.03878154944781853,-0.1349131786765808,-0.4152057086170897,0.5,0.713884339606875,-0.11926598779205477
2019,12,0.11148374060385713,0.09729747881815687,G10,G1,0.09729747881815687,0.11148374060385713,0.19261322210251897,-0.0953157432843621,-0.12353901084983876,-0.953804787130952,0.4166666666666667,0.7183870168544798,-0.13325576564031727
2020,12,-0.034117119398875295,-0.05275776542968058,G10,G1,-0.05275776542968058,-0.034117119398875295,0.14406132727068166,-0.19681909270036224,-0.1772743298876145,-1.9242876866889254,0.3333333333333333,0.5038378823274908,-0.14878198748231153
2021,12,-0.06616783334153076,-0.032267348085646574,G10,G1,-0.032267348085646574,-0.06616783334153076,-0.09465316897595921,0.06238582089031264,-0.02939675999220448,0.7900280002400075,0.3333333333333333,4.016488383825186,-0.09230423529427922
2022,12,-0.1317788924601323,-0.106052799598779,G10,G1,-0.106052799598779,-0.1317788924601323,-0.11077683880020706,0.004724039201428054,-0.06375530637468618,0.18665593051343887,0.4166666666666667,1.5992967900004393,-0.09891208174741428
2023,12,-0.34283847239558607,-0.33658168499224095,G10,G1,-0.33658168499224095,-0.34283847239558607,-0.25271862213622487,-0.08386306285601608,-0.14295984182200305,-0.5580273953346885,0.5833333333333334,0.4211705224330232,-0.11440039678290537
2024,12,0.030588533680854235,0.05143401816657711,G10,G1,0.05143401816657711,0.030588533680854235,0.11434797450486012,-0.062913956338283,-0.09660910994883087,-0.5335331121540189,0.4166666666666667,0.9512035699383973,-0.10647557040540034
2025,12,0.269101200013669,0.35642344251225566,G10,G1,0.35642344251225566,0.269101200013669,0.24212967510192374,0.11429376741033193,-0.022714169781647753,1.7108296849582174,0.5833333333333334,2.8081367114149063,-0.057077829788937606
2026,6,,,G10,G1,,,,,-0.07369740344098752,-0.4981704091700818,0.5,0.702384264519285,
