,mean,std,count,icir
2016,-0.007168240659044232,0.027559888160454418,6,-0.9010019888368738
2017,0.0016223334866490222,0.050931452583256605,12,0.11034297602657533
2018,0.0044662322300848345,0.03855625714871223,12,0.4012703365407945
2019,-0.011174871500394824,0.03807497065089029,12,-1.01670177945546
2020,0.005223470000486866,0.06322994341033461,12,0.2861718655650842
2021,-0.005012611130896848,0.03869013695349527,12,-0.4488015727488546
2022,-0.005357920194582305,0.028556277208317334,12,-0.6499579712171247
2023,-0.024178102737987556,0.03221227202620384,12,-2.60010857593331
2024,-0.01336195772085418,0.027842079632294254,12,-1.6624900127260782
2025,0.011832766271303667,0.03081496067093051,12,1.330194939714418
2026,0.026589588480516995,0.06242210666592593,6,1.4755835924308252
