,ann_ret,vol,sharpe,max_dd
G1,-0.11418463694057313,0.23973682615140604,-0.47629160181031055,-0.7654674946037276
G2,-0.08790180930391167,0.22940671199422147,-0.38317017204852244,-0.7041630718109888
G3,-0.08679180191563962,0.22877264720068125,-0.379380153080561,-0.6996709039631986
G4,-0.07814963389638885,0.2197618798430051,-0.3556105087571051,-0.6934876109594809
G5,-0.06425491416132645,0.21787909842165193,-0.2949108685816971,-0.6298023061235443
G6,-0.08275381936700588,0.2234829686346813,-0.3702913912078922,-0.6741195512041037
G7,-0.07195336430300325,0.2171879778051438,-0.3312953370170342,-0.6565603848039931
G8,-0.07983517416471086,0.21356179781898746,-0.37382703732611505,-0.654424335606912
G9,-0.09704759198143786,0.21380115492631005,-0.4539151905652093,-0.7463198485729177
G10,-0.09698384664709403,0.23161280763562053,-0.41873265834103446,-0.7603281157688103
LS,-0.1072327509793608,0.053970604387780514,-1.9868732654704042,-0.6960614952453628
LS_gross,0.012642979499527085,0.053786830210919054,0.2350571589727272,-0.12662984639969277
LS_effective,-0.1072327509793608,0.053970604387780514,-1.9868732654704042,-0.6960614952453628
LS_raw_gross_GN_minus_G1,0.012642979499527085,0.053786830210919054,0.2350571589727272,-0.12662984639969277
BENCH,-0.02277343760052075,0.18072740411243016,-0.12600987499578892,-0.4592884021930702
