ic_mean,ic_std,icir,rankic_mean,rankic_std,rankicir,ic_win_rate,t_stat,n_months
-0.009471545461299021,0.08866937559169465,-0.37003075426426985,-0.028223641109642553,0.10165926130307724,-0.9617378633265908,0.4666666666666667,-1.1701399877851557,120
