universe,factor,factor_short,variant,n_months,rankic_mean,rankicir,win_rate,rankicir_h1,rankicir_h2,half_diff,half_mag_diff,rankic_mean_pre2025,rankicir_pre2025,rankic_mean_recent,rankicir_recent,win_rate_recent,trend_slope_ann,trend_pval,cum_rankic_dd
zz1000,B5a_corr_decay_20d,B5a,S1,120,-0.012847698146340807,-1.1048437567151512,0.35,-2.4115705416490125,-0.10217065690973758,2.309399884739275,-2.309399884739275,-0.017396121014902847,-1.53703161024522,0.012926698108844096,1.1973809781456788,0.6111111111111112,0.004784305130424068,1.3488589731654709e-17,-1.9915848250613983
