year,n_months,g1_ann,gN_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,,,-0.0329330648320838,-1.7737317709695088,0.5,0.2691767252431894,
2017,12,0.07750672101769718,-0.05267800206046258,0.2202060264077017,-0.2728840284681643,-0.2278532826018912,-4.054321357476777,0.16666666666666666,0.07287157238377381,-0.12215115346402472
2018,12,-0.24141785688163997,-0.28203892708918643,-0.18314752676606916,-0.09889140032311727,-0.1419434104920393,-2.0759282568787,0.25,0.48950376401521456,-0.052697239861578815
2019,12,0.18312942688430267,0.06503819014488887,0.16232178671069986,-0.09728359656581098,-0.14448964841247092,-0.9368473179840333,0.3333333333333333,0.955244063108178,-0.09870521324031856
2020,12,0.04913838096324663,-0.05821287321383706,0.23508280769062018,-0.29329568090445723,-0.19496668277897178,-2.961707703020226,0.25,0.37463715266781145,-0.10445743202825453
2021,12,-0.11897793102192844,-0.17072008157314134,-0.2096455942527421,0.03892551267960076,-0.029176000996422147,0.7531143686275178,0.5833333333333334,1.2388587999485592,-0.05842123241373831
2022,12,-0.1401688205047379,-0.12185330305528963,-0.13542302220970692,0.013569719154417292,-0.02434074312776524,0.3132100225759453,0.5833333333333334,0.9050177668915539,0.021938230549010118
2023,12,-0.2519655342388456,-0.27033208396384434,-0.25142872060334565,-0.018903363360498693,-0.04337730906537218,-0.619119700618987,0.5,0.6222651167150072,-0.02580432322360171
2024,12,0.172300965206315,0.08863392335992959,0.12128508049726561,-0.03265115713733602,-0.03656756822370588,-0.7371824247018636,0.5833333333333334,0.38996532756645086,-0.07204807344199982
2025,12,0.14485879467926388,0.10769500239843732,0.164917458828177,-0.057222456429739665,-0.05121004771305704,-1.829849430107869,0.3333333333333333,0.4235791250788636,-0.0376239887216796
2026,6,,,,,-0.15678842149143823,-0.6308946751819439,0.3333333333333333,1.2344372874082492,
