year,n_months,rankic_mean,rankic_std,rankicir,win_rate,ic_mean
2016,6,0.03197442998636477,0.04125402321297286,2.6848938826418385,0.8333333333333334,0.02771090651874586
2017,12,-0.017457307715004637,0.09209676184645242,-0.6566342468406103,0.4166666666666667,-0.020131651302870156
2018,12,-0.022753364800023265,0.0383758382196109,-2.0538956648326803,0.25,-0.01664991632078958
2019,12,-0.031701369274715424,0.05375806494833917,-2.0427960830091747,0.25,-0.02627641449588178
2020,12,-0.03448558729599462,0.05687781929607913,-2.1003192479860786,0.3333333333333333,-0.012780632623963437
2021,12,0.023546392785677953,0.04467936032974208,1.8256102298142687,0.75,0.02202695769574185
2022,12,-0.020401561677404204,0.05662877832603038,-1.2480064879934438,0.4166666666666667,-0.023900646063465758
2023,12,0.0161736321938265,0.05719924433302793,0.9795077899818906,0.5,0.023370767498679643
2024,12,0.008488402300794251,0.08740433643164011,0.3364213873200459,0.6666666666666666,0.01521461024767582
2025,12,-0.01711594951183717,0.05916868327784751,-1.0020738178361634,0.4166666666666667,0.006935733456922958
2026,6,-0.03590230262232458,0.06776373730847657,-1.8353359693695885,0.16666666666666666,-0.03876575379177586
