,mean,std,count,icir
2016,-0.026989899837343484,0.03987404977868872,6,-2.344777020088839
2017,-0.0391360090378644,0.04064387785835174,12,-3.335585068693289
2018,-0.0450022814399727,0.03807544890851585,12,-4.094304342823565
2019,0.007203627059871545,0.032282592535413185,12,0.7729892233895727
2020,-0.020471063586996994,0.03432927293403765,12,-2.065696077267996
2021,-0.00047293842267587667,0.037907646181863375,12,-0.043218371987339105
2022,-0.003769992001939808,0.043724447669256476,12,-0.29868039687459774
2023,-0.009773039062194044,0.0227318697789372,12,-1.4893099744711626
2024,-0.002861078288052925,0.0623052461163348,12,-0.15907273522640458
2025,0.0046765139561017405,0.03606790552334232,12,0.44915054848588515
2026,0.010758096773138654,0.048400076839504744,6,0.769981017410699
