year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G1,G10,,,,,-0.030821805320155438,-0.25187052926903924,0.6666666666666666,0.4138133914776389,
2017,12,-0.23304543805046551,-0.310821645858963,G1,G10,-0.23304543805046551,-0.310821645858963,0.002859362588019332,-0.23590480063848485,-0.23487542246721793,-3.1976138650687527,0.25,0.3555492081492378,-0.002619436579096579
2018,12,-0.25051650162208006,-0.35314972314350535,G1,G10,-0.25051650162208006,-0.35314972314350535,-0.23506576116909061,-0.015450740452989442,-0.09246915999172423,-0.1516745986377128,0.5,0.8895701416349537,0.029093044084238517
2019,12,0.08919637210263676,0.14646084932270909,G1,G10,0.08919637210263676,0.14646084932270909,0.19261322210251897,-0.10341684999988221,-0.13274512657797477,-1.0358436716579984,0.25,1.4779986083022845,-0.15163607337465812
2020,12,-0.008575676922690234,-0.13600465707106169,G1,G10,-0.008575676922690234,-0.13600465707106169,0.14406132727068166,-0.1526370041933719,-0.14925862838437554,-1.2575801089171859,0.4166666666666667,0.49716388523603755,0.012397519897758391
2021,12,0.09105043789609546,0.06065264812882898,G1,G10,0.09105043789609546,0.06065264812882898,-0.09465316897595921,0.18570360687205467,-0.030919033533388873,2.1773816434241535,0.5833333333333334,3.821908987152146,-0.09021321844182828
2022,12,-0.06877360784232456,-0.08475496063350862,G1,G10,-0.06877360784232456,-0.08475496063350862,-0.11077683880020706,0.0420032309578825,-0.048477255340395375,0.46047888962554334,0.5,1.4391095868882962,-0.10423757270322453
2023,12,-0.2601090636473111,-0.2858576251182672,G1,G10,-0.2601090636473111,-0.2858576251182672,-0.25271862213622487,-0.007390441511086254,-0.09005419190398556,0.037840478181592155,0.6666666666666666,0.516738664496967,-0.08098046555489513
2024,12,0.06219058769707342,0.07147244707482825,G1,G10,0.06219058769707342,0.07147244707482825,0.11434797450486012,-0.0521573868077867,-0.08754884205697411,-0.37664548489692257,0.3333333333333333,1.5093231023402656,-0.12718893121957875
2025,12,0.2322350365736341,0.234756933571304,G1,G10,0.2322350365736341,0.234756933571304,0.24212967510192374,-0.009894638528289645,-0.10048824863221206,-0.12107403585658759,0.75,0.30340362374227053,-0.11657179964355602
2026,6,,,G1,G10,,,,,-0.10818545660558132,-1.9288165415116898,0.5,0.19481327859196007,
