year,n_months,g1_ann,gN_ann,long_group,short_group,long_ann,short_ann,bench_ann,ann_excess,excess_maxdd,ir,win_rate,pl_ratio,ls_ann
2016,6,,,G10,G1,,,,,-0.017280005687354327,0.3514996872043737,0.5,1.354890136299099,
2017,12,-0.25039833446439685,-0.2793314504688945,G10,G1,-0.2793314504688945,-0.25039833446439685,-0.20837844474318756,-0.07095300572570695,-0.08894808182614855,-2.4552806532678586,0.25,0.38002707045772904,-0.1578024590684628
2018,12,-0.31082245426706545,-0.31748718941733534,G10,G1,-0.31748718941733534,-0.31082245426706545,-0.31300874315117466,-0.004478446266160674,-0.04765066561823894,0.004551085073030207,0.6666666666666666,0.5016760099936783,-0.1291635628492046
2019,12,0.18628114106789506,0.05894849110287903,G10,G1,0.05894849110287903,0.18628114106789506,0.23191307815818663,-0.1729645870553076,-0.13253510869537077,-5.947642217390814,0.08333333333333333,0.34444664587545054,-0.21870844992329053
2020,12,-0.11199397250184795,-0.16484725836677339,G10,G1,-0.16484725836677339,-0.11199397250184795,-0.0023411739685105237,-0.16250608439826286,-0.123364687777343,-1.4751480998023376,0.25,0.8197761138049795,-0.18746667602924683
2021,12,-0.04398770483852543,0.1182098284994797,G10,G1,0.1182098284994797,-0.04398770483852543,0.05826006212485635,0.05994976637462335,-0.08716829484910849,0.5367712815526422,0.5833333333333334,1.0124583939878473,0.033585507210554866
2022,12,-0.1249961233844542,-0.16250163025693087,G10,G1,-0.16250163025693087,-0.1249961233844542,-0.09104207055638247,-0.0714595597005484,-0.09473467365238264,-1.1604383615349978,0.3333333333333333,0.8708219280333889,-0.1672632072038719
2023,12,-0.3825070025839974,-0.2660104919082624,G10,G1,-0.2660104919082624,-0.3825070025839974,-0.3227519459452467,0.056741454036984273,-0.017687248343860262,1.4713418279317587,0.6666666666666666,1.6119388741812668,0.04326681979438529
2024,12,0.03244342582365678,0.09952618631950294,G10,G1,0.09952618631950294,0.03244342582365678,0.14896792910812517,-0.049441742788622234,-0.04480277300077751,-0.7856737471370412,0.5833333333333334,0.3941351486016348,-0.0783202064399261
2025,12,0.22798089081281003,0.25607580151529774,G10,G1,0.25607580151529774,0.22798089081281003,0.27964393481905936,-0.023568133303761618,-0.049449891566914705,-0.33155013475236145,0.25,2.347805453120011,-0.10097938851240862
2026,6,,,G10,G1,,,,,-0.18940740648132137,-1.264013720231943,0.16666666666666666,1.8667856240814622,
