,ann_ret,vol,sharpe,max_dd
G1,-0.11844703100994203,0.23539520720711982,-0.503183698662661,-0.7803523088993036
G2,-0.08009713263534424,0.22872127667282685,-0.3501953722911348,-0.6884582984835186
G3,-0.07713113137616268,0.23283477522220536,-0.3312698083976191,-0.7033259362431175
G4,-0.0882737750535354,0.23687190242380632,-0.37266460964879566,-0.708992815843531
G5,-0.08791869048414058,0.2337827962723504,-0.37606997557560984,-0.7193307500513942
G6,-0.1031010838435833,0.22735103346088947,-0.453488520699069,-0.7528248431283759
G7,-0.11345488730701081,0.23097742331548352,-0.4911947049995747,-0.7613314760614651
G8,-0.08678775561789565,0.22807794938828635,-0.3805179582272801,-0.665093338737345
G9,-0.0857818674755425,0.23867177971934542,-0.3594135325777248,-0.7009758742151668
G10,-0.11287271268845633,0.21701823930457553,-0.5201070336306823,-0.7525658378172959
LS,-0.11908573391918098,0.09269201266758845,-1.2847464467757923,-0.7173554317546335
LS_gross,-0.0054613909887767376,0.0925399368505167,-0.059016584348860444,-0.2768156524178964
LS_effective,-0.11908573391918098,0.09269201266758845,-1.2847464467757923,-0.7173554317546335
LS_raw_gross_GN_minus_G1,-0.0054613909887767376,0.0925399368505167,-0.059016584348860444,-0.2768156524178964
BENCH,-0.06325518995173107,0.23451794536523513,-0.26972430554607785,-0.6372066457825398
